booking_id,property,check_in_date,nights,room_type,guests,booking_channel,nightly_rate_inr,total_amount_inr,status
BK1142,Marigold Suites,2026-02-25,7,Suite,1,Direct,3905,27335,No-show
BK1199,Marigold Suites,2026-03-07,1,DLX,2,OTA-MMT,2534,2534,Confirmed
BK1085,Palm Grove Inn,2026-02-19,5,Deluxe,2,Direct,3320,16600,Checked-out
BK1282,Birchwood Stay,2026-02-15,7,Deluxe,2,OTA-MMT,3616,25312,Confirmed
BK1178,Birchwood Stay,2026-03-18,3,Deluxe,3,Unknown,3204,9612,Checked-out
BK1003,Marigold Suites,2026-03-28,4,Std,3,OTA-MMT,5470,21880,Confirmed
BK1071,Cedar Court,2026-03-18,1,Deluxe,2,OTA-MMT,2902,2902,Checked-out
BK1195,Marigold Suites,2026-01-18,1,Suite,2,OTA-MMT,2983,2983,Checked-out
BK1145,Marigold Suites,2026-05-12,2,Std,3,Walk-in,5626,11252,Confirmed
BK1193,Marigold Suites,2026-03-22,2,DLX,1,Direct,7097,14194,No-show
BK1026,Palm Grove Inn,2026-02-12,1,DLX,1,Corporate,3278,3278,Cancelled
BK1137,Birchwood Stay,2026-05-08,3,Std,2,Walk-in,7680,23040,Checked-out
BK1250,Palm Grove Inn,2026-04-14,7,Std,2,Unknown,4071,28497,Checked-out
BK1017,Marigold Suites,2026-01-02,4,Standard,2,OTA-MMT,3026,12104,Checked-out
BK1094,Palm Grove Inn,2026-03-15,4,DLX,3,Walk-in,5506,22024,Checked-out
BK1152,Marigold Suites,2026-03-10,7,Suite,3,OTA-MMT,5636,39452,Checked-out
BK1131,Marigold Suites,2026-04-10,3,Standard,1,Direct,6653,19959,Confirmed
BK1069,Lakeview Residency,2026-05-01,2,Standard,1,Unknown,7776,15552,Confirmed
BK1120,Marigold Suites,2026-03-15,1,Standard,2,OTA-MMT,7520,7520,No-show
BK1070,Palm Grove Inn,2026-03-28,5,Std,2,OTA-MMT,3782,18910,No-show
BK1066,Cedar Court,2026-03-25,2,Standard,2,Direct,3121,6242,Checked-out
BK1271,Cedar Court,2026-02-23,1,Standard,2,OTA-Booking,3408,3408,Confirmed
BK1153,Birchwood Stay,2026-01-03,5,Suite,1,OTA-MMT,3725,18625,Checked-out
BK1149,Marigold Suites,2026-03-02,4,Deluxe,4,Walk-in,3727,14908,Confirmed
BK1040,Marigold Suites,2026-03-05,1,Suite,2,Corporate,2750,2750,Checked-out
BK1162,Marigold Suites,2026-05-09,2,Deluxe,2,Walk-in,6810,13620,Checked-out
BK1012,Marigold Suites,2026-03-14,2,Suite,2,Walk-in,3903,7806,Confirmed
BK1039,Birchwood Stay,2026-04-22,2,Std,3,Direct,5684,11368,No-show
BK1033,Cedar Court,2026-03-27,2,Std,2,Corporate,2924,5848,Cancelled
BK1204,Cedar Court,2026-01-18,5,Deluxe,2,Walk-in,4470,22350,No-show
BK1002,Palm Grove Inn,2026-02-15,3,DLX,3,Corporate,7206,21618,No-show
BK1164,Palm Grove Inn,2026-02-26,5,Suite,3,Walk-in,3664,18320,No-show
BK1129,Palm Grove Inn,2026-04-17,2,Suite,4,Corporate,2961,5922,Confirmed
BK1111,Palm Grove Inn,2026-03-14,4,Std,2,Corporate,7664,30656,No-show
BK1226,Lakeview Residency,2026-05-22,5,Std,3,OTA-MMT,2802,14010,Checked-out
BK1016,Cedar Court,2026-03-15,7,Suite,1,Corporate,2753,19271,No-show
BK1135,Lakeview Residency,2026-03-06,2,DLX,1,OTA-Booking,7369,14738,No-show
BK1027,Palm Grove Inn,2026-03-04,1,Standard,2,Walk-in,7066,7066,Checked-out
BK1141,Marigold Suites,2026-02-13,1,DLX,2,OTA-MMT,3429,3429,Cancelled
BK1277,Lakeview Residency,2026-03-11,1,Std,2,OTA-MMT,5667,5667,Cancelled
BK1037,Palm Grove Inn,2026-04-22,2,Deluxe,2,OTA-Booking,5782,11564,No-show
BK1210,Lakeview Residency,2026-04-02,2,Suite,2,Corporate,6649,13298,Cancelled
BK1179,Palm Grove Inn,2026-05-22,5,Suite,2,Walk-in,4253,21265,Confirmed
BK1056,Marigold Suites,2026-03-25,4,Std,2,Corporate,3017,12068,Checked-out
BK1181,Cedar Court,2026-05-09,3,Deluxe,1,Unknown,3011,9033,Checked-out
BK1252,Palm Grove Inn,2026-02-14,1,Std,4,Direct,6753,6753,Confirmed
BK1019,Cedar Court,2026-03-04,5,Std,2,Unknown,3633,18165,Checked-out
BK1146,Lakeview Residency,2026-04-12,3,Standard,4,Unknown,6516,19548,Checked-out
BK1167,Cedar Court,2026-04-16,3,Std,2,OTA-Booking,3923,11769,Confirmed
BK1184,Lakeview Residency,2026-04-06,3,Standard,2,OTA-Booking,2509,7527,No-show
BK1104,Lakeview Residency,2026-04-09,1,Std,2,OTA-MMT,6879,6879,Confirmed
BK1285,Cedar Court,2026-04-28,7,Deluxe,1,Walk-in,5763,40341,Confirmed
BK1216,Palm Grove Inn,2026-05-14,1,Standard,2,Direct,3042,3042,Confirmed
BK1208,Palm Grove Inn,2026-04-18,4,Suite,2,Direct,3467,13868,No-show
BK1028,Palm Grove Inn,2026-01-21,5,Suite,1,Unknown,7483,37415,Confirmed
BK1097,Birchwood Stay,2026-05-26,4,Suite,3,Unknown,3094,12376,Checked-out
BK1126,Birchwood Stay,2026-03-04,7,Suite,2,Direct,4210,29470,Checked-out
BK1139,Cedar Court,2026-04-17,2,Deluxe,1,OTA-MMT,7647,15294,Cancelled
BK1067,Marigold Suites,2026-03-06,3,Suite,2,Corporate,3046,9138,Checked-out
BK1098,Marigold Suites,2026-01-19,4,Suite,2,Direct,6634,26536,No-show
BK1115,Birchwood Stay,2026-03-23,3,Standard,1,Walk-in,3559,10677,Checked-out
BK1198,Marigold Suites,2026-05-14,5,Suite,2,Direct,7435,37175,No-show
BK1211,Marigold Suites,2026-04-19,2,Suite,2,Corporate,4463,8926,Checked-out
BK1022,Marigold Suites,2026-03-26,7,Standard,1,OTA-MMT,3633,25431,No-show
BK1187,Lakeview Residency,2026-02-06,5,DLX,1,Walk-in,7637,38185,Checked-out
BK1279,Lakeview Residency,2026-03-04,2,Std,2,Direct,5443,10886,Checked-out
BK1221,Marigold Suites,2026-03-19,1,Std,1,Unknown,5243,5243,Checked-out
BK1051,Marigold Suites,2026-05-01,5,Deluxe,1,Unknown,5777,28885,Confirmed
BK1123,Lakeview Residency,2026-01-17,1,Suite,4,Corporate,5722,5722,Checked-out
BK1166,Palm Grove Inn,2026-01-10,5,Deluxe,4,Corporate,7628,38140,Confirmed
BK1075,Marigold Suites,2026-03-20,3,Std,3,Direct,2593,7779,Checked-out
BK1230,Birchwood Stay,2026-02-09,3,Std,1,OTA-Booking,3704,11112,Checked-out
BK1257,Birchwood Stay,2026-03-21,4,Standard,1,Direct,7264,29056,Checked-out
BK1286,Marigold Suites,2026-04-12,1,Deluxe,4,Corporate,5800,5800,Checked-out
BK1280,Marigold Suites,2026-04-23,4,Deluxe,2,Direct,3986,15944,Confirmed
BK1144,Marigold Suites,2026-01-02,2,Deluxe,1,Walk-in,4368,8736,Cancelled
BK1265,Lakeview Residency,2026-05-22,7,Deluxe,1,Corporate,7422,51954,No-show
BK1042,Palm Grove Inn,2026-02-26,7,Standard,4,Corporate,7043,49301,No-show
BK1229,Marigold Suites,2026-05-03,4,Standard,2,Direct,7594,30376,Cancelled
BK1103,Cedar Court,2026-02-18,2,Standard,3,Unknown,4364,8728,Confirmed
BK1112,Lakeview Residency,2026-01-27,1,Std,3,OTA-Booking,2942,2942,Confirmed
BK1253,Palm Grove Inn,2026-05-23,4,Deluxe,2,OTA-MMT,7638,30552,Checked-out
BK1130,Marigold Suites,2026-05-17,2,Std,2,Corporate,3581,7162,No-show
BK1122,Marigold Suites,2026-04-27,4,Deluxe,1,Direct,2947,11788,Confirmed
BK1024,Lakeview Residency,2026-03-20,1,DLX,3,OTA-MMT,5283,5283,Checked-out
BK1119,Cedar Court,2026-03-16,5,Suite,2,Walk-in,3032,15160,Confirmed
BK1200,Lakeview Residency,2026-02-25,1,Deluxe,1,Unknown,3415,3415,Confirmed
BK1035,Lakeview Residency,2026-02-09,1,Std,2,OTA-MMT,6946,6946,Confirmed
BK1222,Marigold Suites,2026-05-22,1,Suite,1,OTA-MMT,3222,3222,Confirmed
BK1048,Lakeview Residency,2026-02-27,5,Std,4,Unknown,4498,22490,Confirmed
BK1201,Cedar Court,2026-05-08,5,Deluxe,2,Walk-in,3481,17405,Checked-out
BK1021,Palm Grove Inn,2026-05-27,1,Standard,2,OTA-MMT,2742,2742,Checked-out
BK1276,Lakeview Residency,2026-03-09,1,Std,2,Corporate,5581,5581,Checked-out
BK1238,Lakeview Residency,2026-03-19,5,Std,2,OTA-MMT,5718,28590,Confirmed
BK1113,Marigold Suites,2026-04-28,1,Suite,1,OTA-MMT,3519,3519,Checked-out
BK1041,Lakeview Residency,2026-03-21,1,Std,1,Unknown,7309,7309,Checked-out
BK1068,Palm Grove Inn,2026-03-16,7,Standard,1,OTA-MMT,4248,29736,Confirmed
BK1110,Lakeview Residency,2026-03-20,4,Standard,2,OTA-Booking,4443,17772,Checked-out
BK1001,Marigold Suites,2026-02-05,1,Suite,2,Direct,7058,7058,Checked-out
BK1284,Cedar Court,2026-03-27,1,Standard,1,OTA-MMT,3235,3235,Checked-out
BK1007,Lakeview Residency,2026-03-13,3,Deluxe,1,Direct,2716,8148,Confirmed
BK1243,Lakeview Residency,2026-03-13,1,Deluxe,2,OTA-Booking,6702,6702,Checked-out
BK1194,Palm Grove Inn,2026-01-18,7,Std,2,OTA-MMT,6815,47705,Confirmed
BK1281,Lakeview Residency,2026-03-28,4,Deluxe,2,OTA-Booking,7602,30408,Cancelled
BK1244,Marigold Suites,2026-03-11,2,DLX,3,OTA-MMT,4016,8032,Checked-out
BK1029,Palm Grove Inn,2026-03-01,2,DLX,2,OTA-MMT,5236,10472,Confirmed
BK1013,Palm Grove Inn,2026-03-18,1,Deluxe,1,Corporate,5531,5531,Cancelled
BK1160,Palm Grove Inn,2026-03-05,4,Std,2,OTA-MMT,6575,26300,Confirmed
BK1239,Marigold Suites,2026-03-02,5,Suite,1,Corporate,7539,37695,Checked-out
BK1105,Palm Grove Inn,2026-03-07,1,Standard,3,Direct,7665,7665,No-show
BK1173,Birchwood Stay,2026-03-19,2,Suite,1,Unknown,6552,13104,Checked-out
BK1161,Marigold Suites,2026-01-17,2,DLX,2,OTA-MMT,3368,6736,Confirmed
BK1065,Cedar Court,2026-05-12,5,Std,2,Direct,7063,35315,Confirmed
BK1224,Marigold Suites,2026-02-19,5,Deluxe,2,Walk-in,7053,35265,Confirmed
BK1046,Marigold Suites,2026-03-11,1,Deluxe,2,Walk-in,3054,3054,Cancelled
BK1278,Palm Grove Inn,2026-03-24,2,DLX,1,Direct,2906,5812,No-show
BK1183,Cedar Court,2026-01-25,1,Suite,2,Direct,7087,7087,Checked-out
BK1240,Palm Grove Inn,2026-03-23,2,Std,1,Direct,3225,6450,No-show
BK1267,Cedar Court,2026-01-26,2,Std,1,Corporate,4295,8590,Cancelled
BK1235,Birchwood Stay,2026-03-27,5,Suite,2,Corporate,3316,16580,No-show
BK1096,Palm Grove Inn,2026-05-12,3,Deluxe,4,OTA-MMT,6802,20406,No-show
BK1227,Lakeview Residency,2026-01-01,3,Suite,1,Direct,4268,12804,Confirmed
BK1270,Marigold Suites,2026-03-13,1,Deluxe,1,Corporate,3647,3647,Confirmed
BK1191,Cedar Court,2026-03-24,4,Std,4,OTA-Booking,4462,17848,Checked-out
BK1080,Palm Grove Inn,2026-03-02,2,DLX,3,Direct,5570,11140,No-show
BK1061,Palm Grove Inn,2026-03-28,2,DLX,2,OTA-MMT,7288,14576,Cancelled
BK1059,Marigold Suites,2026-03-12,7,Std,1,OTA-MMT,6656,46592,Confirmed
BK1116,Marigold Suites,2026-04-14,7,DLX,2,OTA-MMT,3361,23527,Checked-out
BK1275,Marigold Suites,2026-04-12,5,Deluxe,2,Direct,3083,15415,Confirmed
BK1186,Palm Grove Inn,2026-04-09,2,Deluxe,1,Unknown,7315,14630,Confirmed
BK1261,Marigold Suites,2026-04-01,1,DLX,4,Corporate,6851,6851,Checked-out
BK1241,Lakeview Residency,2026-02-17,7,Suite,2,Walk-in,3687,25809,No-show
BK1171,Lakeview Residency,2026-02-20,2,DLX,2,Unknown,3526,7052,No-show
BK1092,Cedar Court,2026-01-10,4,Standard,1,Direct,3641,14564,Cancelled
BK1081,Cedar Court,2026-01-21,2,Std,2,Unknown,6662,13324,Confirmed
BK1213,Palm Grove Inn,2026-02-24,7,Suite,2,OTA-Booking,3455,24185,Checked-out
BK1031,Marigold Suites,2026-03-26,5,Standard,1,OTA-MMT,7454,37270,Checked-out
BK1052,Cedar Court,2026-04-11,4,Suite,4,OTA-MMT,7588,30352,Checked-out
BK1078,Lakeview Residency,2026-03-14,7,Standard,2,Direct,3610,25270,Checked-out
BK1189,Lakeview Residency,2026-04-08,7,Standard,2,Corporate,7473,52311,Cancelled
BK1251,Cedar Court,2026-05-24,7,Deluxe,2,Walk-in,5723,40061,No-show
BK1170,Marigold Suites,2026-03-18,4,Std,2,OTA-MMT,7347,29388,Cancelled
BK1154,Marigold Suites,2026-03-12,5,Deluxe,3,OTA-MMT,5233,26165,Checked-out
BK1020,Marigold Suites,2026-02-07,2,Suite,2,OTA-MMT,5659,11318,Confirmed
BK1254,Birchwood Stay,2026-05-18,2,DLX,2,Direct,3499,6998,Cancelled
BK1263,Marigold Suites,2026-03-10,2,Standard,1,OTA-MMT,4036,8072,Cancelled
BK1011,Marigold Suites,2026-03-26,5,Standard,2,Direct,5265,26325,Checked-out
BK1073,Marigold Suites,2026-05-10,7,DLX,3,Walk-in,2979,20853,Checked-out
BK1192,Birchwood Stay,2026-05-23,4,DLX,1,OTA-MMT,3077,12308,No-show
BK1009,Marigold Suites,2026-03-18,3,Deluxe,2,Walk-in,7098,21294,Checked-out
BK1063,Lakeview Residency,2026-02-16,2,Std,2,Direct,3464,6928,Cancelled
BK1093,Marigold Suites,2026-05-22,2,DLX,1,OTA-MMT,4497,8994,No-show
BK1128,Marigold Suites,2026-03-21,1,Suite,2,Direct,5719,5719,Cancelled
BK1108,Marigold Suites,2026-01-24,1,Std,2,OTA-Booking,4359,4359,Confirmed
BK1163,Birchwood Stay,2026-03-01,1,DLX,3,Direct,7090,7090,Confirmed
BK1182,Marigold Suites,2026-04-04,2,Std,2,OTA-MMT,3063,6126,Cancelled
BK1114,Marigold Suites,2026-03-25,3,DLX,4,Direct,5431,16293,Cancelled
BK1158,Cedar Court,2026-05-19,4,Standard,2,Unknown,4464,17856,Cancelled
BK1288,Marigold Suites,2026-03-15,1,Suite,4,OTA-MMT,3487,3487,Confirmed
BK1156,Cedar Court,2026-05-10,7,Std,4,Walk-in,3025,21175,Checked-out
BK1117,Marigold Suites,2026-03-22,1,Deluxe,2,OTA-Booking,3653,3653,Confirmed
BK1233,Lakeview Residency,2026-03-05,3,Suite,2,Unknown,3405,10215,No-show
BK1255,Marigold Suites,2026-02-23,2,Standard,4,OTA-MMT,3049,6098,Cancelled
BK1124,Cedar Court,2026-02-06,2,Deluxe,4,OTA-MMT,7277,14554,Cancelled
BK1006,Lakeview Residency,2026-02-22,3,Suite,2,OTA-Booking,6573,19719,Cancelled
BK1258,Cedar Court,2026-02-19,7,DLX,1,Direct,7551,52857,Confirmed
BK1175,Marigold Suites,2026-03-07,1,Standard,1,Corporate,4221,4221,Confirmed
BK1260,Marigold Suites,2026-03-21,3,Deluxe,3,Direct,6739,20217,Confirmed
BK1203,Palm Grove Inn,2026-03-26,4,Standard,1,Unknown,6926,27704,Cancelled
BK1083,Marigold Suites,2026-03-09,1,Std,4,Walk-in,3505,3505,Cancelled
BK1169,Lakeview Residency,2026-01-19,2,Standard,1,Direct,3766,7532,No-show
BK1259,Marigold Suites,2026-04-07,2,Std,4,Unknown,6809,13618,Confirmed
